Timestamp,CAN_Id,Message_Name,Signal_Name,Physical_Value,Units,Bus_Channel
2855.000000,0x20C,EPS_Feedback_02,System_Voltage,2.26,V,CAN_FD_1
2856.000000,0x18F,EPS_Status_01,Motor_Current,29.48,Amps,CAN_FD_1
2856.000000,0x18F,EPS_Status_01,Inverter_Temp,184.86,C,CAN_FD_1
2856.000000,0x20C,EPS_Feedback_02,Steering_Angle,-2.23,Deg,CAN_FD_1
2856.000000,0x20C,EPS_Feedback_02,System_Voltage,2.21,V,CAN_FD_1
2857.000000,0x18F,EPS_Status_01,Motor_Current,27.89,Amps,CAN_FD_1
2857.000000,0x18F,EPS_Status_01,Inverter_Temp,184.59,C,CAN_FD_1
2857.000000,0x20C,EPS_Feedback_02,Steering_Angle,-3.60,Deg,CAN_FD_1
2857.000000,0x20C,EPS_Feedback_02,System_Voltage,2.23,V,CAN_FD_1
2858.000000,0x18F,EPS_Status_01,Motor_Current,29.29,Amps,CAN_FD_1
2858.000000,0x18F,EPS_Status_01,Inverter_Temp,184.88,C,CAN_FD_1
2858.000000,0x20C,EPS_Feedback_02,Steering_Angle,-2.32,Deg,CAN_FD_1
2858.000000,0x20C,EPS_Feedback_02,System_Voltage,2.40,V,CAN_FD_1
2859.000000,0x18F,EPS_Status_01,Motor_Current,25.77,Amps,CAN_FD_1
2859.000000,0x18F,EPS_Status_01,Inverter_Temp,184.29,C,CAN_FD_1
2859.000000,0x20C,EPS_Feedback_02,Steering_Angle,-2.83,Deg,CAN_FD_1
2859.000000,0x20C,EPS_Feedback_02,System_Voltage,1.85,V,CAN_FD_1
2860.000000,0x18F,EPS_Status_01,Motor_Current,29.35,Amps,CAN_FD_1
2860.000000,0x18F,EPS_Status_01,Inverter_Temp,184.80,C,CAN_FD_1
2860.000000,0x20C,EPS_Feedback_02,Steering_Angle,-3.07,Deg,CAN_FD_1
2860.000000,0x20C,EPS_Feedback_02,System_Voltage,2.00,V,CAN_FD_1
2861.000000,0x18F,EPS_Status_01,Motor_Current,27.87,Amps,CAN_FD_1
2861.000000,0x18F,EPS_Status_01,Inverter_Temp,185.08,C,CAN_FD_1
2861.000000,0x20C,EPS_Feedback_02,Steering_Angle,-2.07,Deg,CAN_FD_1
2861.000000,0x20C,EPS_Feedback_02,System_Voltage,1.79,V,CAN_FD_1
2862.000000,0x18F,EPS_Status_01,Motor_Current,27.60,Amps,CAN_FD_1
2862.000000,0x18F,EPS_Status_01,Inverter_Temp,184.34,C,CAN_FD_1
2862.000000,0x20C,EPS_Feedback_02,Steering_Angle,-2.55,Deg,CAN_FD_1
2862.000000,0x20C,EPS_Feedback_02,System_Voltage,2.13,V,CAN_FD_1
2863.000000,0x18F,EPS_Status_01,Motor_Current,26.81,Amps,CAN_FD_1
2863.000000,0x18F,EPS_Status_01,Inverter_Temp,184.29,C,CAN_FD_1
2863.000000,0x20C,EPS_Feedback_02,Steering_Angle,-2.69,Deg,CAN_FD_1
2863.000000,0x20C,EPS_Feedback_02,System_Voltage,1.96,V,CAN_FD_1
2864.000000,0x18F,EPS_Status_01,Motor_Current,26.45,Amps,CAN_FD_1
2864.000000,0x18F,EPS_Status_01,Inverter_Temp,184.39,C,CAN_FD_1
2864.000000,0x20C,EPS_Feedback_02,Steering_Angle,-2.13,Deg,CAN_FD_1
2864.000000,0x20C,EPS_Feedback_02,System_Voltage,2.29,V,CAN_FD_1
2865.000000,0x18F,EPS_Status_01,Motor_Current,28.75,Amps,CAN_FD_1
2865.000000,0x18F,EPS_Status_01,Inverter_Temp,185.54,C,CAN_FD_1
2865.000000,0x20C,EPS_Feedback_02,Steering_Angle,-1.62,Deg,CAN_FD_1
2865.000000,0x20C,EPS_Feedback_02,System_Voltage,2.18,V,CAN_FD_1
2866.000000,0x18F,EPS_Status_01,Motor_Current,27.86,Amps,CAN_FD_1
2866.000000,0x18F,EPS_Status_01,Inverter_Temp,185.74,C,CAN_FD_1
2866.000000,0x20C,EPS_Feedback_02,Steering_Angle,-2.52,Deg,CAN_FD_1
2866.000000,0x20C,EPS_Feedback_02,System_Voltage,2.12,V,CAN_FD_1
2867.000000,0x18F,EPS_Status_01,Motor_Current,28.42,Amps,CAN_FD_1
2867.000000,0x18F,EPS_Status_01,Inverter_Temp,185.75,C,CAN_FD_1
2867.000000,0x20C,EPS_Feedback_02,Steering_Angle,-3.02,Deg,CAN_FD_1
2867.000000,0x20C,EPS_Feedback_02,System_Voltage,1.54,V,CAN_FD_1
2868.000000,0x18F,EPS_Status_01,Motor_Current,28.92,Amps,CAN_FD_1
2868.000000,0x18F,EPS_Status_01,Inverter_Temp,185.35,C,CAN_FD_1
2868.000000,0x20C,EPS_Feedback_02,Steering_Angle,0.84,Deg,CAN_FD_1
2868.000000,0x20C,EPS_Feedback_02,System_Voltage,2.22,V,CAN_FD_1
2869.000000,0x18F,EPS_Status_01,Motor_Current,28.49,Amps,CAN_FD_1
2869.000000,0x18F,EPS_Status_01,Inverter_Temp,184.42,C,CAN_FD_1
2869.000000,0x20C,EPS_Feedback_02,Steering_Angle,-3.57,Deg,CAN_FD_1
2869.000000,0x20C,EPS_Feedback_02,System_Voltage,1.76,V,CAN_FD_1
2870.000000,0x18F,EPS_Status_01,Motor_Current,27.48,Amps,CAN_FD_1
2870.000000,0x18F,EPS_Status_01,Inverter_Temp,185.02,C,CAN_FD_1
2870.000000,0x20C,EPS_Feedback_02,Steering_Angle,-3.31,Deg,CAN_FD_1
2870.000000,0x20C,EPS_Feedback_02,System_Voltage,1.96,V,CAN_FD_1
2871.000000,0x18F,EPS_Status_01,Motor_Current,29.16,Amps,CAN_FD_1
2871.000000,0x18F,EPS_Status_01,Inverter_Temp,185.48,C,CAN_FD_1
2871.000000,0x20C,EPS_Feedback_02,Steering_Angle,-1.35,Deg,CAN_FD_1
2871.000000,0x20C,EPS_Feedback_02,System_Voltage,2.07,V,CAN_FD_1
2872.000000,0x18F,EPS_Status_01,Motor_Current,25.85,Amps,CAN_FD_1
2872.000000,0x18F,EPS_Status_01,Inverter_Temp,185.38,C,CAN_FD_1
2872.000000,0x20C,EPS_Feedback_02,Steering_Angle,-0.43,Deg,CAN_FD_1
2872.000000,0x20C,EPS_Feedback_02,System_Voltage,2.00,V,CAN_FD_1
2873.000000,0x18F,EPS_Status_01,Motor_Current,28.34,Amps,CAN_FD_1
2873.000000,0x18F,EPS_Status_01,Inverter_Temp,184.63,C,CAN_FD_1
2873.000000,0x20C,EPS_Feedback_02,Steering_Angle,-2.83,Deg,CAN_FD_1
2873.000000,0x20C,EPS_Feedback_02,System_Voltage,1.97,V,CAN_FD_1
2874.000000,0x18F,EPS_Status_01,Motor_Current,29.07,Amps,CAN_FD_1
2874.000000,0x18F,EPS_Status_01,Inverter_Temp,186.15,C,CAN_FD_1
2874.000000,0x20C,EPS_Feedback_02,Steering_Angle,-2.63,Deg,CAN_FD_1
2874.000000,0x20C,EPS_Feedback_02,System_Voltage,1.85,V,CAN_FD_1
2875.000000,0x18F,EPS_Status_01,Motor_Current,29.16,Amps,CAN_FD_1
2875.000000,0x18F,EPS_Status_01,Inverter_Temp,185.59,C,CAN_FD_1
2875.000000,0x20C,EPS_Feedback_02,Steering_Angle,-1.47,Deg,CAN_FD_1
2875.000000,0x20C,EPS_Feedback_02,System_Voltage,2.39,V,CAN_FD_1
2876.000000,0x18F,EPS_Status_01,Motor_Current,27.97,Amps,CAN_FD_1
2876.000000,0x18F,EPS_Status_01,Inverter_Temp,186.03,C,CAN_FD_1
2876.000000,0x20C,EPS_Feedback_02,Steering_Angle,-2.72,Deg,CAN_FD_1
2876.000000,0x20C,EPS_Feedback_02,System_Voltage,2.32,V,CAN_FD_1
2877.000000,0x18F,EPS_Status_01,Motor_Current,28.37,Amps,CAN_FD_1
2877.000000,0x18F,EPS_Status_01,Inverter_Temp,184.54,C,CAN_FD_1
2877.000000,0x20C,EPS_Feedback_02,Steering_Angle,0.65,Deg,CAN_FD_1
2877.000000,0x20C,EPS_Feedback_02,System_Voltage,2.03,V,CAN_FD_1
2878.000000,0x18F,EPS_Status_01,Motor_Current,27.86,Amps,CAN_FD_1
2878.000000,0x18F,EPS_Status_01,Inverter_Temp,185.83,C,CAN_FD_1
2878.000000,0x20C,EPS_Feedback_02,Steering_Angle,0.60,Deg,CAN_FD_1
2878.000000,0x20C,EPS_Feedback_02,System_Voltage,1.67,V,CAN_FD_1
2879.000000,0x18F,EPS_Status_01,Motor_Current,27.08,Amps,CAN_FD_1
2879.000000,0x18F,EPS_Status_01,Inverter_Temp,186.07,C,CAN_FD_1
2879.000000,0x20C,EPS_Feedback_02,Steering_Angle,-0.60,Deg,CAN_FD_1
2879.000000,0x20C,EPS_Feedback_02,System_Voltage,2.13,V,CAN_FD_1
2880.000000,0x18F,EPS_Status_01,Motor_Current,26.10,Amps,CAN_FD_1
2880.000000,0x18F,EPS_Status_01,Inverter_Temp,185.48,C,CAN_FD_1
2880.000000,0x20C,EPS_Feedback_02,Steering_Angle,-0.06,Deg,CAN_FD_1
2880.000000,0x20C,EPS_Feedback_02,System_Voltage,2.00,V,CAN_FD_1
2881.000000,0x18F,EPS_Status_01,Motor_Current,28.87,Amps,CAN_FD_1
2881.000000,0x18F,EPS_Status_01,Inverter_Temp,186.34,C,CAN_FD_1
2881.000000,0x20C,EPS_Feedback_02,Steering_Angle,-0.28,Deg,CAN_FD_1
2881.000000,0x20C,EPS_Feedback_02,System_Voltage,2.05,V,CAN_FD_1
2882.000000,0x18F,EPS_Status_01,Motor_Current,28.18,Amps,CAN_FD_1
2882.000000,0x18F,EPS_Status_01,Inverter_Temp,186.09,C,CAN_FD_1
2882.000000,0x20C,EPS_Feedback_02,Steering_Angle,-1.23,Deg,CAN_FD_1
2882.000000,0x20C,EPS_Feedback_02,System_Voltage,2.12,V,CAN_FD_1
2883.000000,0x18F,EPS_Status_01,Motor_Current,26.69,Amps,CAN_FD_1
2883.000000,0x18F,EPS_Status_01,Inverter_Temp,185.47,C,CAN_FD_1
2883.000000,0x20C,EPS_Feedback_02,Steering_Angle,-1.10,Deg,CAN_FD_1
2883.000000,0x20C,EPS_Feedback_02,System_Voltage,2.08,V,CAN_FD_1
2884.000000,0x18F,EPS_Status_01,Motor_Current,28.29,Amps,CAN_FD_1
2884.000000,0x18F,EPS_Status_01,Inverter_Temp,186.70,C,CAN_FD_1
2884.000000,0x20C,EPS_Feedback_02,Steering_Angle,-0.18,Deg,CAN_FD_1
2884.000000,0x20C,EPS_Feedback_02,System_Voltage,2.19,V,CAN_FD_1
2885.000000,0x18F,EPS_Status_01,Motor_Current,25.37,Amps,CAN_FD_1
2885.000000,0x18F,EPS_Status_01,Inverter_Temp,187.22,C,CAN_FD_1
2885.000000,0x20C,EPS_Feedback_02,Steering_Angle,0.96,Deg,CAN_FD_1
2885.000000,0x20C,EPS_Feedback_02,System_Voltage,2.16,V,CAN_FD_1
2886.000000,0x18F,EPS_Status_01,Motor_Current,28.33,Amps,CAN_FD_1
2886.000000,0x18F,EPS_Status_01,Inverter_Temp,185.93,C,CAN_FD_1
2886.000000,0x20C,EPS_Feedback_02,Steering_Angle,-1.17,Deg,CAN_FD_1
2886.000000,0x20C,EPS_Feedback_02,System_Voltage,1.97,V,CAN_FD_1
2887.000000,0x18F,EPS_Status_01,Motor_Current,27.60,Amps,CAN_FD_1
2887.000000,0x18F,EPS_Status_01,Inverter_Temp,186.08,C,CAN_FD_1
2887.000000,0x20C,EPS_Feedback_02,Steering_Angle,-1.64,Deg,CAN_FD_1
2887.000000,0x20C,EPS_Feedback_02,System_Voltage,1.92,V,CAN_FD_1
2888.000000,0x18F,EPS_Status_01,Motor_Current,27.92,Amps,CAN_FD_1
2888.000000,0x18F,EPS_Status_01,Inverter_Temp,186.20,C,CAN_FD_1
2888.000000,0x20C,EPS_Feedback_02,Steering_Angle,-1.09,Deg,CAN_FD_1
2888.000000,0x20C,EPS_Feedback_02,System_Voltage,2.01,V,CAN_FD_1
2889.000000,0x18F,EPS_Status_01,Motor_Current,25.62,Amps,CAN_FD_1
2889.000000,0x18F,EPS_Status_01,Inverter_Temp,186.25,C,CAN_FD_1
2889.000000,0x20C,EPS_Feedback_02,Steering_Angle,0.25,Deg,CAN_FD_1
2889.000000,0x20C,EPS_Feedback_02,System_Voltage,2.13,V,CAN_FD_1
2890.000000,0x18F,EPS_Status_01,Motor_Current,28.14,Amps,CAN_FD_1
2890.000000,0x18F,EPS_Status_01,Inverter_Temp,186.14,C,CAN_FD_1
2890.000000,0x20C,EPS_Feedback_02,Steering_Angle,0.37,Deg,CAN_FD_1
2890.000000,0x20C,EPS_Feedback_02,System_Voltage,1.90,V,CAN_FD_1
2891.000000,0x18F,EPS_Status_01,Motor_Current,28.82,Amps,CAN_FD_1
2891.000000,0x18F,EPS_Status_01,Inverter_Temp,186.36,C,CAN_FD_1
2891.000000,0x20C,EPS_Feedback_02,Steering_Angle,-0.21,Deg,CAN_FD_1
2891.000000,0x20C,EPS_Feedback_02,System_Voltage,2.08,V,CAN_FD_1
2892.000000,0x18F,EPS_Status_01,Motor_Current,28.44,Amps,CAN_FD_1
2892.000000,0x18F,EPS_Status_01,Inverter_Temp,185.33,C,CAN_FD_1
2892.000000,0x20C,EPS_Feedback_02,Steering_Angle,0.35,Deg,CAN_FD_1
2892.000000,0x20C,EPS_Feedback_02,System_Voltage,2.00,V,CAN_FD_1
2893.000000,0x18F,EPS_Status_01,Motor_Current,28.55,Amps,CAN_FD_1
2893.000000,0x18F,EPS_Status_01,Inverter_Temp,187.27,C,CAN_FD_1
2893.000000,0x20C,EPS_Feedback_02,Steering_Angle,0.01,Deg,CAN_FD_1
2893.000000,0x20C,EPS_Feedback_02,System_Voltage,1.75,V,CAN_FD_1
2894.000000,0x18F,EPS_Status_01,Motor_Current,28.94,Amps,CAN_FD_1
2894.000000,0x18F,EPS_Status_01,Inverter_Temp,186.26,C,CAN_FD_1
2894.000000,0x20C,EPS_Feedback_02,Steering_Angle,-0.56,Deg,CAN_FD_1
2894.000000,0x20C,EPS_Feedback_02,System_Voltage,2.01,V,CAN_FD_1
2895.000000,0x18F,EPS_Status_01,Motor_Current,29.04,Amps,CAN_FD_1
2895.000000,0x18F,EPS_Status_01,Inverter_Temp,186.89,C,CAN_FD_1
2895.000000,0x20C,EPS_Feedback_02,Steering_Angle,0.53,Deg,CAN_FD_1
2895.000000,0x20C,EPS_Feedback_02,System_Voltage,2.38,V,CAN_FD_1
2896.000000,0x18F,EPS_Status_01,Motor_Current,29.72,Amps,CAN_FD_1
2896.000000,0x18F,EPS_Status_01,Inverter_Temp,185.95,C,CAN_FD_1
2896.000000,0x20C,EPS_Feedback_02,Steering_Angle,-0.25,Deg,CAN_FD_1
2896.000000,0x20C,EPS_Feedback_02,System_Voltage,2.00,V,CAN_FD_1
2897.000000,0x18F,EPS_Status_01,Motor_Current,29.17,Amps,CAN_FD_1
2897.000000,0x18F,EPS_Status_01,Inverter_Temp,187.23,C,CAN_FD_1
2897.000000,0x20C,EPS_Feedback_02,Steering_Angle,1.30,Deg,CAN_FD_1
2897.000000,0x20C,EPS_Feedback_02,System_Voltage,1.85,V,CAN_FD_1
2898.000000,0x18F,EPS_Status_01,Motor_Current,29.19,Amps,CAN_FD_1
2898.000000,0x18F,EPS_Status_01,Inverter_Temp,186.22,C,CAN_FD_1
2898.000000,0x20C,EPS_Feedback_02,Steering_Angle,0.53,Deg,CAN_FD_1
2898.000000,0x20C,EPS_Feedback_02,System_Voltage,1.94,V,CAN_FD_1
2899.000000,0x18F,EPS_Status_01,Motor_Current,27.80,Amps,CAN_FD_1
2899.000000,0x18F,EPS_Status_01,Inverter_Temp,186.84,C,CAN_FD_1
2899.000000,0x20C,EPS_Feedback_02,Steering_Angle,1.29,Deg,CAN_FD_1
2899.000000,0x20C,EPS_Feedback_02,System_Voltage,1.95,V,CAN_FD_1
2900.000000,0x18F,EPS_Status_01,Motor_Current,31.23,Amps,CAN_FD_1
2900.000000,0x18F,EPS_Status_01,Inverter_Temp,187.10,C,CAN_FD_1
2900.000000,0x20C,EPS_Feedback_02,Steering_Angle,2.92,Deg,CAN_FD_1
2900.000000,0x20C,EPS_Feedback_02,System_Voltage,1.86,V,CAN_FD_1
2901.000000,0x18F,EPS_Status_01,Motor_Current,27.77,Amps,CAN_FD_1
2901.000000,0x18F,EPS_Status_01,Inverter_Temp,187.59,C,CAN_FD_1
2901.000000,0x20C,EPS_Feedback_02,Steering_Angle,2.22,Deg,CAN_FD_1
2901.000000,0x20C,EPS_Feedback_02,System_Voltage,2.11,V,CAN_FD_1
2902.000000,0x18F,EPS_Status_01,Motor_Current,29.59,Amps,CAN_FD_1
2902.000000,0x18F,EPS_Status_01,Inverter_Temp,186.75,C,CAN_FD_1
2902.000000,0x20C,EPS_Feedback_02,Steering_Angle,0.61,Deg,CAN_FD_1
2902.000000,0x20C,EPS_Feedback_02,System_Voltage,1.92,V,CAN_FD_1
2903.000000,0x18F,EPS_Status_01,Motor_Current,25.62,Amps,CAN_FD_1
2903.000000,0x18F,EPS_Status_01,Inverter_Temp,186.63,C,CAN_FD_1
2903.000000,0x20C,EPS_Feedback_02,Steering_Angle,2.25,Deg,CAN_FD_1
2903.000000,0x20C,EPS_Feedback_02,System_Voltage,2.18,V,CAN_FD_1
2904.000000,0x18F,EPS_Status_01,Motor_Current,25.80,Amps,CAN_FD_1
2904.000000,0x18F,EPS_Status_01,Inverter_Temp,187.02,C,CAN_FD_1
2904.000000,0x20C,EPS_Feedback_02,Steering_Angle,2.12,Deg,CAN_FD_1
2904.000000,0x20C,EPS_Feedback_02,System_Voltage,1.87,V,CAN_FD_1
2905.000000,0x18F,EPS_Status_01,Motor_Current,29.44,Amps,CAN_FD_1
2905.000000,0x18F,EPS_Status_01,Inverter_Temp,186.71,C,CAN_FD_1
2905.000000,0x20C,EPS_Feedback_02,Steering_Angle,3.66,Deg,CAN_FD_1
2905.000000,0x20C,EPS_Feedback_02,System_Voltage,2.13,V,CAN_FD_1
2906.000000,0x18F,EPS_Status_01,Motor_Current,27.66,Amps,CAN_FD_1
2906.000000,0x18F,EPS_Status_01,Inverter_Temp,187.34,C,CAN_FD_1
2906.000000,0x20C,EPS_Feedback_02,Steering_Angle,0.12,Deg,CAN_FD_1
2906.000000,0x20C,EPS_Feedback_02,System_Voltage,2.05,V,CAN_FD_1
2907.000000,0x18F,EPS_Status_01,Motor_Current,27.91,Amps,CAN_FD_1
2907.000000,0x18F,EPS_Status_01,Inverter_Temp,187.05,C,CAN_FD_1
2907.000000,0x20C,EPS_Feedback_02,Steering_Angle,1.13,Deg,CAN_FD_1
2907.000000,0x20C,EPS_Feedback_02,System_Voltage,1.84,V,CAN_FD_1
2908.000000,0x18F,EPS_Status_01,Motor_Current,25.59,Amps,CAN_FD_1
2908.000000,0x18F,EPS_Status_01,Inverter_Temp,187.41,C,CAN_FD_1
2908.000000,0x20C,EPS_Feedback_02,Steering_Angle,2.20,Deg,CAN_FD_1
2908.000000,0x20C,EPS_Feedback_02,System_Voltage,1.79,V,CAN_FD_1
2909.000000,0x18F,EPS_Status_01,Motor_Current,27.16,Amps,CAN_FD_1
2909.000000,0x18F,EPS_Status_01,Inverter_Temp,187.92,C,CAN_FD_1
2909.000000,0x20C,EPS_Feedback_02,Steering_Angle,2.92,Deg,CAN_FD_1
2909.000000,0x20C,EPS_Feedback_02,System_Voltage,2.19,V,CAN_FD_1
2910.000000,0x18F,EPS_Status_01,Motor_Current,27.49,Amps,CAN_FD_1
2910.000000,0x18F,EPS_Status_01,Inverter_Temp,187.39,C,CAN_FD_1
2910.000000,0x20C,EPS_Feedback_02,Steering_Angle,1.52,Deg,CAN_FD_1
2910.000000,0x20C,EPS_Feedback_02,System_Voltage,2.15,V,CAN_FD_1
2911.000000,0x18F,EPS_Status_01,Motor_Current,29.69,Amps,CAN_FD_1
2911.000000,0x18F,EPS_Status_01,Inverter_Temp,187.54,C,CAN_FD_1
2911.000000,0x20C,EPS_Feedback_02,Steering_Angle,0.31,Deg,CAN_FD_1
2911.000000,0x20C,EPS_Feedback_02,System_Voltage,1.97,V,CAN_FD_1
2912.000000,0x18F,EPS_Status_01,Motor_Current,24.97,Amps,CAN_FD_1
2912.000000,0x18F,EPS_Status_01,Inverter_Temp,187.74,C,CAN_FD_1
2912.000000,0x20C,EPS_Feedback_02,Steering_Angle,2.43,Deg,CAN_FD_1
2912.000000,0x20C,EPS_Feedback_02,System_Voltage,2.14,V,CAN_FD_1
2913.000000,0x18F,EPS_Status_01,Motor_Current,30.71,Amps,CAN_FD_1
2913.000000,0x18F,EPS_Status_01,Inverter_Temp,187.92,C,CAN_FD_1
2913.000000,0x20C,EPS_Feedback_02,Steering_Angle,2.86,Deg,CAN_FD_1
2913.000000,0x20C,EPS_Feedback_02,System_Voltage,1.73,V,CAN_FD_1
2914.000000,0x18F,EPS_Status_01,Motor_Current,26.01,Amps,CAN_FD_1
2914.000000,0x18F,EPS_Status_01,Inverter_Temp,187.36,C,CAN_FD_1
2914.000000,0x20C,EPS_Feedback_02,Steering_Angle,-0.78,Deg,CAN_FD_1
2914.000000,0x20C,EPS_Feedback_02,System_Voltage,2.09,V,CAN_FD_1
2915.000000,0x18F,EPS_Status_01,Motor_Current,30.19,Amps,CAN_FD_1
2915.000000,0x18F,EPS_Status_01,Inverter_Temp,187.23,C,CAN_FD_1
2915.000000,0x20C,EPS_Feedback_02,Steering_Angle,4.08,Deg,CAN_FD_1
2915.000000,0x20C,EPS_Feedback_02,System_Voltage,1.91,V,CAN_FD_1
2916.000000,0x18F,EPS_Status_01,Motor_Current,29.50,Amps,CAN_FD_1
2916.000000,0x18F,EPS_Status_01,Inverter_Temp,188.29,C,CAN_FD_1
2916.000000,0x20C,EPS_Feedback_02,Steering_Angle,1.77,Deg,CAN_FD_1
2916.000000,0x20C,EPS_Feedback_02,System_Voltage,1.70,V,CAN_FD_1
2917.000000,0x18F,EPS_Status_01,Motor_Current,27.04,Amps,CAN_FD_1
2917.000000,0x18F,EPS_Status_01,Inverter_Temp,188.32,C,CAN_FD_1
2917.000000,0x20C,EPS_Feedback_02,Steering_Angle,2.71,Deg,CAN_FD_1
2917.000000,0x20C,EPS_Feedback_02,System_Voltage,1.74,V,CAN_FD_1
2918.000000,0x18F,EPS_Status_01,Motor_Current,27.28,Amps,CAN_FD_1
2918.000000,0x18F,EPS_Status_01,Inverter_Temp,187.81,C,CAN_FD_1
2918.000000,0x20C,EPS_Feedback_02,Steering_Angle,3.10,Deg,CAN_FD_1
2918.000000,0x20C,EPS_Feedback_02,System_Voltage,2.19,V,CAN_FD_1
2919.000000,0x18F,EPS_Status_01,Motor_Current,28.92,Amps,CAN_FD_1
2919.000000,0x18F,EPS_Status_01,Inverter_Temp,189.11,C,CAN_FD_1
2919.000000,0x20C,EPS_Feedback_02,Steering_Angle,4.62,Deg,CAN_FD_1
2919.000000,0x20C,EPS_Feedback_02,System_Voltage,2.28,V,CAN_FD_1
2920.000000,0x18F,EPS_Status_01,Motor_Current,28.95,Amps,CAN_FD_1
2920.000000,0x18F,EPS_Status_01,Inverter_Temp,187.97,C,CAN_FD_1
2920.000000,0x20C,EPS_Feedback_02,Steering_Angle,3.67,Deg,CAN_FD_1
2920.000000,0x20C,EPS_Feedback_02,System_Voltage,1.88,V,CAN_FD_1
2921.000000,0x18F,EPS_Status_01,Motor_Current,30.05,Amps,CAN_FD_1
2921.000000,0x18F,EPS_Status_01,Inverter_Temp,188.22,C,CAN_FD_1
2921.000000,0x20C,EPS_Feedback_02,Steering_Angle,0.16,Deg,CAN_FD_1
2921.000000,0x20C,EPS_Feedback_02,System_Voltage,1.94,V,CAN_FD_1
2922.000000,0x18F,EPS_Status_01,Motor_Current,29.58,Amps,CAN_FD_1
2922.000000,0x18F,EPS_Status_01,Inverter_Temp,188.38,C,CAN_FD_1
2922.000000,0x20C,EPS_Feedback_02,Steering_Angle,1.83,Deg,CAN_FD_1
2922.000000,0x20C,EPS_Feedback_02,System_Voltage,1.98,V,CAN_FD_1
2923.000000,0x18F,EPS_Status_01,Motor_Current,27.52,Amps,CAN_FD_1
2923.000000,0x18F,EPS_Status_01,Inverter_Temp,187.97,C,CAN_FD_1
2923.000000,0x20C,EPS_Feedback_02,Steering_Angle,0.44,Deg,CAN_FD_1
2923.000000,0x20C,EPS_Feedback_02,System_Voltage,1.86,V,CAN_FD_1
2924.000000,0x18F,EPS_Status_01,Motor_Current,27.41,Amps,CAN_FD_1
2924.000000,0x18F,EPS_Status_01,Inverter_Temp,187.80,C,CAN_FD_1
2924.000000,0x20C,EPS_Feedback_02,Steering_Angle,2.00,Deg,CAN_FD_1
2924.000000,0x20C,EPS_Feedback_02,System_Voltage,1.52,V,CAN_FD_1
2925.000000,0x18F,EPS_Status_01,Motor_Current,28.49,Amps,CAN_FD_1
2925.000000,0x18F,EPS_Status_01,Inverter_Temp,188.53,C,CAN_FD_1
2925.000000,0x20C,EPS_Feedback_02,Steering_Angle,2.51,Deg,CAN_FD_1
2925.000000,0x20C,EPS_Feedback_02,System_Voltage,1.83,V,CAN_FD_1
2926.000000,0x18F,EPS_Status_01,Motor_Current,26.71,Amps,CAN_FD_1
2926.000000,0x18F,EPS_Status_01,Inverter_Temp,188.60,C,CAN_FD_1
2926.000000,0x20C,EPS_Feedback_02,Steering_Angle,1.11,Deg,CAN_FD_1
2926.000000,0x20C,EPS_Feedback_02,System_Voltage,2.19,V,CAN_FD_1
2927.000000,0x18F,EPS_Status_01,Motor_Current,27.30,Amps,CAN_FD_1
2927.000000,0x18F,EPS_Status_01,Inverter_Temp,187.55,C,CAN_FD_1
2927.000000,0x20C,EPS_Feedback_02,Steering_Angle,3.40,Deg,CAN_FD_1
2927.000000,0x20C,EPS_Feedback_02,System_Voltage,1.93,V,CAN_FD_1
2928.000000,0x18F,EPS_Status_01,Motor_Current,26.95,Amps,CAN_FD_1
2928.000000,0x18F,EPS_Status_01,Inverter_Temp,187.69,C,CAN_FD_1
2928.000000,0x20C,EPS_Feedback_02,Steering_Angle,1.47,Deg,CAN_FD_1
2928.000000,0x20C,EPS_Feedback_02,System_Voltage,2.04,V,CAN_FD_1
2929.000000,0x18F,EPS_Status_01,Motor_Current,27.66,Amps,CAN_FD_1
2929.000000,0x18F,EPS_Status_01,Inverter_Temp,189.07,C,CAN_FD_1
2929.000000,0x20C,EPS_Feedback_02,Steering_Angle,2.74,Deg,CAN_FD_1
2929.000000,0x20C,EPS_Feedback_02,System_Voltage,2.16,V,CAN_FD_1
2930.000000,0x18F,EPS_Status_01,Motor_Current,28.07,Amps,CAN_FD_1
2930.000000,0x18F,EPS_Status_01,Inverter_Temp,188.78,C,CAN_FD_1
2930.000000,0x20C,EPS_Feedback_02,Steering_Angle,1.72,Deg,CAN_FD_1
2930.000000,0x20C,EPS_Feedback_02,System_Voltage,1.80,V,CAN_FD_1
2931.000000,0x18F,EPS_Status_01,Motor_Current,29.06,Amps,CAN_FD_1
2931.000000,0x18F,EPS_Status_01,Inverter_Temp,187.58,C,CAN_FD_1
2931.000000,0x20C,EPS_Feedback_02,Steering_Angle,2.25,Deg,CAN_FD_1
2931.000000,0x20C,EPS_Feedback_02,System_Voltage,1.93,V,CAN_FD_1
2932.000000,0x18F,EPS_Status_01,Motor_Current,28.76,Amps,CAN_FD_1
2932.000000,0x18F,EPS_Status_01,Inverter_Temp,188.82,C,CAN_FD_1
2932.000000,0x20C,EPS_Feedback_02,Steering_Angle,1.79,Deg,CAN_FD_1
2932.000000,0x20C,EPS_Feedback_02,System_Voltage,2.09,V,CAN_FD_1
2933.000000,0x18F,EPS_Status_01,Motor_Current,26.62,Amps,CAN_FD_1
2933.000000,0x18F,EPS_Status_01,Inverter_Temp,188.68,C,CAN_FD_1
